Menu_ID,Item_name,Calories,Protein,Fat,Carbohydrates,Sugar,Sodium,Vegetarian,Vegan,Gluten_free
MENRES000688_7,Beverage Item 7,1083,59.5,8.5,115.9,56.4,949.2,False,False,True
MENRES000688_8,Main Item 8,982,14.4,17.4,131.0,96.6,1522.5,True,True,True
MENRES000688_9,Starter Item 9,406,68.1,62.9,40.5,77.2,35.3,False,False,False
MENRES000688_10,Beverage Item 10,139,64.1,22.2,42.5,41.3,493.2,True,False,False
MENRES000688_11,Starter Item 11,268,88.5,4.5,145.9,51.7,1635.9,False,False,True
MENRES000688_12,Beverage Item 12,589,37.3,83.2,73.4,58.2,1572.0,False,False,False
MENRES000688_13,Dessert Item 13,612,78.4,46.9,121.2,87.9,1627.5,True,False,False
MENRES000688_14,Dessert Item 14,366,62.5,94.3,135.4,51.3,917.7,False,False,False
MENRES000688_15,Dessert Item 15,908,27.3,5.5,9.3,37.4,1990.6,True,False,True
MENRES000689_0,Main Item 0,527,100.0,72.0,95.6,79.6,507.1,False,False,False
MENRES000689_1,Starter Item 1,720,72.5,29.0,47.0,5.5,1153.3,True,True,False
MENRES000689_2,Beverage Item 2,170,63.0,16.9,56.9,25.6,25.0,True,False,False
MENRES000689_3,Starter Item 3,1450,29.9,56.2,124.4,31.8,1937.4,False,False,False
MENRES000689_4,Main Item 4,1086,15.9,9.4,123.4,24.5,1707.2,False,False,True
MENRES000690_0,Starter Item 0,167,4.8,51.4,138.9,49.2,733.0,True,False,False
MENRES000690_1,Dessert Item 1,181,37.5,29.0,88.9,71.5,1570.6,True,True,False
MENRES000690_2,Starter Item 2,872,63.8,0.6,137.7,71.7,1744.3,False,False,True
MENRES000690_3,Starter Item 3,979,19.9,74.1,141.9,84.2,29.8,True,True,False
MENRES000690_4,Dessert Item 4,1452,54.3,56.3,126.9,1.2,511.3,True,True,True
MENRES000690_5,Main Item 5,349,57.7,96.5,144.1,11.5,1946.5,False,False,True
MENRES000690_6,Starter Item 6,787,53.2,58.9,84.7,39.1,127.6,True,False,False
MENRES000690_7,Beverage Item 7,160,1.5,51.0,125.2,53.7,859.1,True,False,False
MENRES000691_0,Beverage Item 0,305,73.5,64.5,146.9,24.4,175.2,True,True,True
MENRES000691_1,Beverage Item 1,287,49.6,26.0,109.2,95.8,1105.9,False,False,True
MENRES000691_2,Starter Item 2,512,89.6,83.8,33.2,41.2,25.8,True,False,True
MENRES000691_3,Beverage Item 3,984,34.0,56.2,108.4,96.3,872.2,False,False,True
MENRES000691_4,Beverage Item 4,388,28.6,97.9,90.0,3.7,147.0,True,True,True
MENRES000692_0,Dessert Item 0,317,4.2,23.9,84.6,44.3,1514.3,True,True,True
MENRES000692_1,Dessert Item 1,1097,44.2,50.0,1.0,56.5,255.8,False,False,True
MENRES000692_2,Starter Item 2,1309,86.4,11.7,34.6,61.1,1854.1,False,False,True
MENRES000692_3,Starter Item 3,1183,81.2,14.0,91.6,48.5,1554.9,False,False,False
MENRES000692_4,Dessert Item 4,222,59.3,33.9,87.4,66.0,1180.2,False,False,True
MENRES000692_5,Starter Item 5,1434,50.6,33.8,10.5,30.5,520.5,False,False,False
MENRES000692_6,Dessert Item 6,819,81.8,1.9,5.9,32.5,1762.8,False,False,False
MENRES000692_7,Dessert Item 7,777,96.1,48.9,68.9,87.7,1587.6,False,False,False
MENRES000692_8,Dessert Item 8,490,44.0,8.8,15.5,76.6,785.5,True,True,False
MENRES000692_9,Beverage Item 9,773,69.0,92.2,126.4,77.4,314.6,False,False,False
MENRES000692_10,Beverage Item 10,1264,10.0,37.4,13.4,48.6,1668.7,False,False,False
MENRES000692_11,Starter Item 11,1110,35.9,90.7,17.6,8.7,684.4,True,True,True
MENRES000692_12,Dessert Item 12,1238,55.0,38.2,105.2,41.4,1440.3,False,False,False
MENRES000692_13,Dessert Item 13,1467,32.9,95.7,88.3,58.1,1737.9,False,False,False
MENRES000693_0,Main Item 0,725,34.4,33.3,57.8,55.5,1384.8,False,False,False
MENRES000693_1,Starter Item 1,901,75.5,59.6,10.2,36.2,1932.4,True,False,True
MENRES000693_2,Starter Item 2,570,35.4,91.6,36.4,72.9,1482.5,True,True,True
MENRES000693_3,Starter Item 3,696,74.3,1.1,117.4,5.6,1805.4,True,False,True
MENRES000693_4,Main Item 4,533,90.2,54.6,6.3,28.5,1592.8,True,True,False
MENRES000694_0,Main Item 0,1316,85.0,21.8,3.5,17.3,180.9,True,True,True
MENRES000694_1,Main Item 1,157,18.3,70.0,75.7,0.8,327.7,True,False,True
MENRES000694_2,Dessert Item 2,934,53.0,62.8,42.0,11.4,1743.6,True,True,False
MENRES000694_3,Main Item 3,842,35.2,66.7,71.4,23.2,1783.8,True,True,True
MENRES000694_4,Beverage Item 4,481,71.0,4.9,13.3,14.8,1323.2,False,False,True
MENRES000694_5,Main Item 5,113,58.5,44.7,149.7,34.8,620.3,False,False,False
MENRES000694_6,Starter Item 6,209,84.2,71.7,80.4,91.6,1770.8,False,False,False
MENRES000694_7,Beverage Item 7,1064,47.1,89.7,54.1,24.4,1246.3,False,False,True
MENRES000694_8,Dessert Item 8,1057,24.6,89.3,59.8,15.1,107.1,True,False,True
MENRES000694_9,Starter Item 9,338,34.0,77.8,121.8,58.0,682.8,True,True,False
MENRES000694_10,Beverage Item 10,509,47.1,31.8,110.2,41.6,555.7,False,False,False
MENRES000694_11,Starter Item 11,1261,11.2,43.9,60.8,85.2,1822.7,False,False,False
MENRES000694_12,Main Item 12,981,26.7,11.1,67.6,14.4,1301.2,False,False,True
MENRES000694_13,Beverage Item 13,1333,82.5,47.4,35.6,70.4,648.3,True,False,False
MENRES000694_14,Dessert Item 14,1400,2.8,23.7,25.4,68.6,67.3,True,False,True
MENRES000694_15,Main Item 15,418,51.3,20.3,145.8,20.6,613.6,False,False,True
MENRES000694_16,Beverage Item 16,171,10.8,1.2,68.6,34.1,1041.1,True,False,True
MENRES000695_0,Dessert Item 0,660,93.9,90.1,100.5,71.2,1232.5,False,False,True
MENRES000695_1,Dessert Item 1,445,4.4,86.0,110.8,46.4,1220.6,False,False,True
MENRES000695_2,Dessert Item 2,1103,90.4,43.7,28.9,97.0,844.5,True,False,False
MENRES000695_3,Main Item 3,759,34.1,8.3,6.0,94.8,1207.4,True,False,False
MENRES000695_4,Starter Item 4,1478,60.4,31.7,33.7,75.2,1837.2,True,True,True
MENRES000695_5,Starter Item 5,1354,63.5,57.4,104.0,8.8,740.1,False,False,False
MENRES000695_6,Starter Item 6,132,53.9,59.6,59.6,98.4,1790.5,False,False,True
MENRES000695_7,Main Item 7,265,2.6,99.7,113.0,35.7,384.3,False,False,False
MENRES000695_8,Starter Item 8,170,36.0,44.6,105.5,96.2,1606.5,True,True,False
MENRES000695_9,Dessert Item 9,200,17.5,29.5,70.6,76.3,387.1,True,True,False
MENRES000695_10,Dessert Item 10,1043,11.9,58.3,40.8,38.7,1296.4,True,False,True
MENRES000695_11,Starter Item 11,826,7.0,94.5,66.8,65.1,599.9,False,False,True
MENRES000695_12,Main Item 12,286,72.0,61.0,69.3,18.4,1866.7,False,False,True
MENRES000695_13,Dessert Item 13,720,66.3,28.2,138.1,18.4,1555.9,False,False,True
MENRES000695_14,Beverage Item 14,839,84.5,93.0,112.2,93.9,258.8,True,True,True
MENRES000695_15,Starter Item 15,855,54.8,93.9,69.1,35.2,1320.4,True,True,True
MENRES000696_0,Starter Item 0,1424,96.5,65.7,146.9,58.6,1256.0,True,False,False
MENRES000696_1,Beverage Item 1,1111,42.5,27.7,133.6,50.3,1545.9,True,True,False
MENRES000696_2,Main Item 2,925,6.2,81.8,23.7,12.2,931.5,True,True,False
MENRES000696_3,Main Item 3,361,12.8,72.6,148.9,76.7,791.7,True,False,True
MENRES000696_4,Dessert Item 4,1301,29.8,72.3,44.0,78.1,337.7,True,True,True
MENRES000696_5,Main Item 5,172,59.2,39.3,22.6,59.1,398.7,False,False,True
MENRES000696_6,Starter Item 6,431,64.4,8.6,37.8,9.9,2.8,False,False,False
MENRES000696_7,Beverage Item 7,180,32.5,45.3,27.1,7.7,667.0,False,False,False
MENRES000696_8,Beverage Item 8,1003,21.1,7.5,63.7,41.8,398.0,True,True,False
MENRES000696_9,Dessert Item 9,967,39.8,0.4,68.6,24.9,484.9,True,False,True
MENRES000696_10,Beverage Item 10,1094,46.7,68.2,101.9,44.8,1770.2,False,False,True
MENRES000696_11,Starter Item 11,921,78.7,99.1,145.8,7.4,1483.8,True,True,False
MENRES000696_12,Dessert Item 12,924,80.8,24.0,86.5,17.7,833.5,True,True,False
MENRES000696_13,Main Item 13,403,95.7,72.5,51.1,6.3,1453.1,True,False,True
MENRES000696_14,Main Item 14,856,50.4,82.9,139.6,64.2,361.1,True,False,True
MENRES000696_15,Main Item 15,1459,80.5,81.9,81.5,5.6,916.0,True,True,False
MENRES000697_0,Starter Item 0,121,72.4,65.8,83.0,64.0,57.3,False,False,True
MENRES000697_1,Dessert Item 1,283,51.6,95.9,41.7,94.8,1445.0,False,False,True
MENRES000697_2,Starter Item 2,1135,24.5,12.9,37.6,20.9,1853.9,False,False,False
MENRES000697_3,Beverage Item 3,835,28.8,87.0,141.0,38.4,178.5,False,False,False
MENRES000697_4,Starter Item 4,579,57.1,45.2,76.7,10.9,946.4,True,True,False
MENRES000697_5,Main Item 5,1341,26.4,87.8,108.1,38.4,939.8,False,False,True
MENRES000697_6,Main Item 6,715,80.9,41.1,39.5,12.8,622.5,True,True,False
MENRES000697_7,Starter Item 7,1206,96.3,68.0,23.2,5.0,915.3,True,False,False
MENRES000697_8,Starter Item 8,417,60.1,85.2,139.6,12.8,1857.7,False,False,True
MENRES000697_9,Main Item 9,1145,55.9,36.0,149.8,84.1,1610.6,False,False,True
MENRES000697_10,Beverage Item 10,641,67.4,79.4,97.8,4.4,1729.8,True,False,False
MENRES000697_11,Dessert Item 11,485,82.7,49.1,63.6,61.3,128.9,False,False,True
MENRES000697_12,Beverage Item 12,923,4.4,80.6,83.6,7.7,1413.9,False,False,False
MENRES000697_13,Beverage Item 13,123,28.2,43.6,71.9,7.8,631.6,False,False,False
MENRES000698_0,Starter Item 0,758,33.6,14.9,130.3,74.4,1936.1,True,False,True
MENRES000698_1,Beverage Item 1,1238,13.2,90.0,53.0,18.6,1957.3,False,False,False
MENRES000698_2,Dessert Item 2,1364,18.5,20.5,106.1,75.3,1842.3,True,True,False
MENRES000698_3,Starter Item 3,679,12.3,79.1,21.8,3.7,1321.8,False,False,True
MENRES000698_4,Beverage Item 4,1281,29.0,23.2,63.3,12.2,1387.7,False,False,True
MENRES000699_0,Dessert Item 0,1089,20.0,95.9,108.1,10.1,589.4,True,True,False
MENRES000699_1,Dessert Item 1,1031,57.7,56.4,64.9,50.8,661.4,True,False,False
MENRES000699_2,Beverage Item 2,791,18.9,96.6,76.7,73.5,570.2,True,True,True
MENRES000699_3,Starter Item 3,1342,53.5,41.1,48.1,71.2,210.1,False,False,True
MENRES000699_4,Starter Item 4,1269,39.4,89.8,114.4,25.6,1507.3,True,True,True
MENRES000699_5,Main Item 5,629,56.5,18.4,120.8,24.5,1845.3,False,False,True
MENRES000699_6,Beverage Item 6,213,35.9,22.6,142.7,55.5,1297.2,False,False,True
MENRES000699_7,Beverage Item 7,840,49.6,78.6,6.9,79.2,1908.9,True,True,True
MENRES000699_8,Dessert Item 8,777,16.5,92.8,53.7,33.7,1852.7,False,False,True
MENRES000699_9,Main Item 9,852,22.7,84.1,76.0,50.8,1299.9,True,False,True
MENRES000699_10,Starter Item 10,564,7.0,30.4,110.9,40.4,552.6,True,True,False
MENRES000700_0,Main Item 0,602,86.7,12.8,9.9,89.1,545.5,False,False,False
MENRES000700_1,Main Item 1,847,81.4,31.1,144.9,1.4,1140.0,True,True,True
MENRES000700_2,Dessert Item 2,1156,37.7,16.2,1.9,54.8,1589.6,False,False,False
MENRES000700_3,Starter Item 3,1007,76.9,64.4,89.5,17.1,107.3,True,False,True
MENRES000700_4,Beverage Item 4,1471,94.6,12.6,75.7,63.5,501.1,False,False,True
MENRES000700_5,Starter Item 5,1457,48.8,41.8,125.1,89.2,1306.3,True,True,True
MENRES000700_6,Beverage Item 6,993,71.0,43.2,29.2,68.3,1563.1,False,False,False
MENRES000700_7,Main Item 7,816,84.8,41.6,119.7,54.4,105.4,True,False,False
MENRES000700_8,Main Item 8,1433,68.5,5.2,109.4,6.5,564.1,True,False,True
MENRES000700_9,Dessert Item 9,484,49.7,24.6,102.9,46.7,1378.2,True,False,False
MENRES000700_10,Starter Item 10,1496,53.0,53.4,130.3,47.5,1885.9,True,True,False
MENRES000701_0,Beverage Item 0,704,76.2,23.6,16.3,20.1,520.7,False,False,True
MENRES000701_1,Starter Item 1,274,8.9,89.9,43.6,39.3,1396.4,False,False,True
MENRES000701_2,Beverage Item 2,328,65.6,11.0,40.2,38.8,616.7,True,False,True
MENRES000701_3,Beverage Item 3,999,74.0,2.3,30.2,94.5,924.8,True,False,False
MENRES000701_4,Main Item 4,1235,49.4,43.6,40.5,22.3,851.7,False,False,False
MENRES000701_5,Dessert Item 5,1461,93.2,59.5,95.4,63.5,994.8,True,False,False
MENRES000701_6,Beverage Item 6,490,70.1,51.6,8.4,39.2,807.0,False,False,True
MENRES000701_7,Dessert Item 7,789,16.7,95.4,20.7,67.4,1271.6,False,False,False
MENRES000701_8,Dessert Item 8,877,60.8,87.1,3.0,95.9,260.0,False,False,True
MENRES000701_9,Beverage Item 9,1042,66.0,32.4,93.7,12.6,945.8,False,False,False
MENRES000701_10,Dessert Item 10,1470,37.3,36.4,113.3,80.8,1264.8,True,True,False
MENRES000701_11,Starter Item 11,1017,21.4,38.2,62.8,16.2,1905.2,True,False,True
MENRES000701_12,Beverage Item 12,837,44.1,83.2,76.2,55.1,1465.8,True,False,True
MENRES000701_13,Main Item 13,846,10.3,64.4,34.5,87.7,18.0,True,False,True
MENRES000701_14,Main Item 14,640,11.8,8.2,16.1,76.1,1696.5,False,False,False
MENRES000701_15,Beverage Item 15,805,82.1,89.8,26.1,88.7,170.1,True,False,False
MENRES000701_16,Main Item 16,713,1.5,49.5,113.0,43.1,1314.1,True,False,False
MENRES000701_17,Starter Item 17,541,31.9,57.6,107.1,19.1,969.4,True,True,False
MENRES000701_18,Main Item 18,763,1.9,21.4,23.3,87.6,1300.4,True,True,True
MENRES000702_0,Main Item 0,394,70.7,13.8,123.4,95.9,823.7,False,False,False
MENRES000702_1,Dessert Item 1,1024,26.0,78.8,34.4,52.5,56.6,True,False,False
MENRES000702_2,Starter Item 2,1260,89.7,49.0,33.4,36.2,957.8,False,False,False
MENRES000702_3,Main Item 3,337,94.7,58.8,84.5,27.6,593.4,False,False,False
MENRES000702_4,Beverage Item 4,631,16.6,12.6,148.6,66.2,738.5,False,False,False
MENRES000702_5,Starter Item 5,535,55.1,83.7,83.2,67.3,899.1,False,False,True
MENRES000702_6,Starter Item 6,1117,57.9,94.9,135.6,6.3,1947.8,False,False,False
MENRES000702_7,Dessert Item 7,1089,82.7,47.1,51.8,12.1,1022.2,False,False,False
MENRES000702_8,Dessert Item 8,1092,31.5,42.8,98.2,6.7,213.8,True,False,True
MENRES000702_9,Dessert Item 9,143,75.9,74.0,66.5,47.6,1199.8,True,False,False
MENRES000702_10,Dessert Item 10,328,95.0,11.8,127.4,71.9,1715.2,False,False,False
MENRES000703_0,Main Item 0,1437,52.6,63.0,46.1,32.8,1050.4,True,False,True
MENRES000703_1,Beverage Item 1,777,43.1,40.8,39.6,3.8,1032.7,False,False,False
MENRES000703_2,Beverage Item 2,590,69.7,14.7,136.9,97.2,1586.8,False,False,True
MENRES000703_3,Main Item 3,1198,67.2,56.1,59.6,27.5,307.7,True,False,True
MENRES000703_4,Main Item 4,1303,83.0,86.0,53.4,82.8,1882.8,False,False,True
MENRES000703_5,Dessert Item 5,1471,98.8,23.8,32.0,44.3,715.9,True,True,True
MENRES000703_6,Beverage Item 6,130,92.3,9.1,97.8,52.9,1023.5,True,False,False
MENRES000703_7,Dessert Item 7,454,66.5,37.0,52.4,14.8,11.0,True,False,False
MENRES000703_8,Dessert Item 8,1276,70.2,8.2,33.0,34.2,237.2,False,False,True
MENRES000703_9,Dessert Item 9,971,88.2,56.6,122.8,8.7,349.3,True,True,False
MENRES000703_10,Dessert Item 10,406,39.9,67.2,121.5,5.5,548.6,False,False,True
MENRES000703_11,Dessert Item 11,1473,46.4,49.9,123.5,17.1,376.1,False,False,False
MENRES000703_12,Dessert Item 12,1003,20.0,41.5,95.4,4.4,1302.4,True,True,True
MENRES000703_13,Main Item 13,1027,26.4,4.1,14.0,16.1,433.0,True,False,False
MENRES000703_14,Beverage Item 14,1312,18.0,81.9,99.7,25.4,1880.5,False,False,True
MENRES000703_15,Dessert Item 15,286,74.3,91.0,111.4,90.9,1375.0,False,False,False
MENRES000703_16,Starter Item 16,1122,29.5,40.0,32.5,99.5,342.7,False,False,False
MENRES000703_17,Main Item 17,790,93.4,67.0,51.7,26.1,1475.4,True,True,False
MENRES000704_0,Main Item 0,1001,6.3,25.0,144.3,55.0,1172.9,False,False,True
MENRES000704_1,Beverage Item 1,637,79.7,98.4,16.8,12.1,1526.0,True,True,True
MENRES000704_2,Dessert Item 2,796,12.2,22.3,25.7,52.1,1605.9,True,True,True
MENRES000704_3,Main Item 3,345,57.8,55.8,27.9,39.1,1151.9,True,False,True
MENRES000704_4,Starter Item 4,344,39.3,62.5,14.2,45.4,906.9,False,False,True
MENRES000704_5,Starter Item 5,682,69.4,6.8,27.0,14.2,228.2,False,False,True
MENRES000704_6,Main Item 6,428,7.4,71.1,27.7,79.7,129.5,True,True,False
MENRES000704_7,Starter Item 7,358,90.1,9.1,71.7,90.5,1784.1,True,True,False
MENRES000704_8,Main Item 8,749,31.3,63.1,57.9,77.2,918.5,True,True,False
MENRES000704_9,Starter Item 9,1455,20.0,77.5,31.3,89.8,861.0,False,False,False
MENRES000704_10,Dessert Item 10,1125,41.2,62.2,128.3,17.4,1365.8,False,False,True
MENRES000705_0,Dessert Item 0,377,73.2,71.8,74.7,12.4,295.4,True,False,True
MENRES000705_1,Starter Item 1,656,25.8,29.8,137.8,27.9,1488.4,False,False,True
MENRES000705_2,Main Item 2,1434,35.8,69.6,37.4,60.6,1527.2,True,True,False
MENRES000705_3,Dessert Item 3,174,30.3,25.7,81.0,57.0,1571.5,True,True,False
MENRES000705_4,Main Item 4,588,25.8,17.4,127.9,15.5,1419.7,False,False,True
MENRES000705_5,Main Item 5,1188,95.7,2.7,149.4,89.2,642.2,False,False,False
MENRES000705_6,Beverage Item 6,253,17.5,31.1,130.0,76.6,1449.7,True,False,True
MENRES000705_7,Main Item 7,1204,62.4,12.8,104.8,42.0,1436.8,True,False,True
MENRES000706_0,Main Item 0,439,14.5,99.2,41.7,30.4,340.6,True,True,True
MENRES000706_1,Beverage Item 1,420,81.7,95.9,81.5,41.3,468.6,False,False,False
MENRES000706_2,Starter Item 2,209,19.2,36.6,146.6,50.9,364.1,False,False,False
MENRES000706_3,Main Item 3,622,97.2,75.9,144.3,54.8,1996.1,False,False,False
MENRES000706_4,Dessert Item 4,910,38.6,7.9,39.4,16.6,404.5,False,False,True
MENRES000706_5,Main Item 5,994,70.0,63.6,143.1,49.7,625.1,False,False,True
MENRES000706_6,Beverage Item 6,632,31.1,5.3,97.0,13.0,555.3,True,True,True
MENRES000706_7,Main Item 7,599,75.9,72.9,44.0,1.0,1890.9,True,False,True
MENRES000706_8,Dessert Item 8,1201,35.8,37.9,145.3,18.3,1426.2,True,False,True
MENRES000707_0,Dessert Item 0,962,73.5,99.4,58.7,81.7,551.8,False,False,False
MENRES000707_1,Dessert Item 1,642,16.2,89.5,86.6,31.5,824.0,False,False,True
MENRES000707_2,Starter Item 2,1482,55.3,26.1,0.1,33.0,1381.7,False,False,True
MENRES000707_3,Dessert Item 3,1083,13.6,55.8,79.0,39.5,1637.8,True,True,False
MENRES000707_4,Starter Item 4,1050,0.9,49.5,98.8,38.7,438.4,True,True,True
MENRES000707_5,Main Item 5,831,55.9,67.2,13.7,78.5,1071.6,False,False,True
MENRES000707_6,Main Item 6,1331,25.7,94.1,72.8,37.0,1424.2,False,False,False
MENRES000707_7,Dessert Item 7,335,58.4,12.4,36.0,17.8,720.6,True,False,False
MENRES000707_8,Starter Item 8,1041,97.9,86.5,116.3,19.4,956.8,True,False,True
MENRES000707_9,Starter Item 9,491,66.4,39.3,135.1,34.2,1358.1,False,False,True
MENRES000707_10,Starter Item 10,672,44.3,39.6,28.1,49.3,33.6,True,True,False
MENRES000707_11,Main Item 11,949,97.5,82.6,115.4,25.6,1630.7,False,False,False
MENRES000708_0,Beverage Item 0,1077,14.0,15.9,34.4,25.1,217.5,False,False,True
MENRES000708_1,Main Item 1,1128,76.7,88.1,52.1,72.3,548.1,False,False,True
MENRES000708_2,Starter Item 2,1425,82.3,44.0,113.9,90.1,1614.5,False,False,True
MENRES000708_3,Starter Item 3,1392,2.1,6.2,10.3,78.4,1291.9,False,False,False
MENRES000708_4,Beverage Item 4,935,100.0,89.9,2.3,27.5,1102.3,False,False,False
MENRES000709_0,Dessert Item 0,1061,4.0,72.5,14.9,3.2,1882.6,False,False,False
MENRES000709_1,Starter Item 1,1241,66.1,10.6,122.9,39.2,1330.2,False,False,False
MENRES000709_2,Main Item 2,1442,94.9,46.9,85.7,8.0,366.3,False,False,False
MENRES000709_3,Beverage Item 3,519,96.3,49.8,133.7,29.2,974.2,False,False,False
MENRES000709_4,Starter Item 4,244,31.8,39.6,129.2,62.9,1752.1,True,False,False
MENRES000709_5,Beverage Item 5,1302,99.7,93.1,1.4,78.6,229.7,True,False,False
MENRES000709_6,Starter Item 6,939,3.2,86.3,50.7,74.5,1226.7,True,True,True
MENRES000709_7,Dessert Item 7,277,20.2,31.8,67.0,47.9,597.4,True,True,True
MENRES000709_8,Main Item 8,515,69.1,56.5,51.5,33.7,1477.9,True,False,False
MENRES000709_9,Starter Item 9,1212,35.6,98.9,120.8,23.6,1503.7,True,True,False
MENRES000709_10,Starter Item 10,1491,24.4,10.2,50.0,76.2,1731.4,False,False,False
MENRES000709_11,Starter Item 11,707,18.8,97.9,108.5,55.6,1509.1,False,False,False
MENRES000709_12,Main Item 12,648,18.8,75.6,85.7,26.4,949.4,True,True,True
MENRES000709_13,Main Item 13,699,2.0,25.4,31.4,99.1,1350.8,True,False,True
MENRES000709_14,Dessert Item 14,736,14.6,45.6,99.0,68.4,421.4,False,False,True
MENRES000710_0,Starter Item 0,624,66.3,55.8,103.4,90.3,1073.5,True,False,True
MENRES000710_1,Beverage Item 1,405,97.2,40.9,76.1,70.0,65.5,True,True,True
MENRES000710_2,Starter Item 2,328,26.6,98.3,2.8,94.3,117.2,True,True,False
MENRES000710_3,Dessert Item 3,459,34.6,31.3,45.6,54.8,933.0,False,False,True
MENRES000710_4,Main Item 4,1111,14.1,8.0,119.8,71.5,184.9,True,True,False
MENRES000710_5,Dessert Item 5,930,7.4,95.1,74.1,99.0,1589.3,False,False,False
MENRES000710_6,Starter Item 6,271,67.4,44.2,53.3,59.2,531.5,True,False,False
MENRES000710_7,Dessert Item 7,504,86.0,34.7,130.1,5.9,1847.4,False,False,True
MENRES000710_8,Dessert Item 8,1489,65.1,18.3,60.4,48.9,965.3,True,True,False
MENRES000710_9,Dessert Item 9,385,31.0,11.9,120.7,98.8,349.8,False,False,False
MENRES000710_10,Beverage Item 10,369,27.6,25.1,149.8,55.5,1972.4,True,True,False
MENRES000710_11,Main Item 11,328,67.3,65.3,126.1,14.9,632.2,False,False,False
MENRES000710_12,Dessert Item 12,837,58.1,4.2,41.0,78.3,1980.1,False,False,False
MENRES000710_13,Starter Item 13,1474,60.9,75.1,127.4,99.8,198.6,False,False,True
MENRES000710_14,Starter Item 14,452,23.1,27.0,104.8,29.8,1621.1,False,False,False
MENRES000710_15,Beverage Item 15,1372,96.4,39.9,31.9,95.7,1796.9,True,False,True
MENRES000710_16,Beverage Item 16,435,6.1,93.8,51.7,46.6,1595.9,False,False,False
MENRES000710_17,Main Item 17,715,40.8,8.1,129.2,42.5,1311.9,True,False,False
MENRES000710_18,Dessert Item 18,566,91.2,30.3,82.8,37.1,1085.5,True,True,False
MENRES000710_19,Starter Item 19,910,41.6,37.5,24.2,12.2,1120.5,True,False,True
MENRES000711_0,Starter Item 0,987,6.7,20.3,64.6,84.5,1897.3,True,True,False
MENRES000711_1,Starter Item 1,792,46.6,41.7,3.2,30.6,1553.6,False,False,True
MENRES000711_2,Beverage Item 2,1031,3.4,49.7,135.6,8.6,1346.7,True,True,True
MENRES000711_3,Main Item 3,714,98.0,35.5,73.2,49.7,1578.3,False,False,True
MENRES000711_4,Dessert Item 4,725,96.1,5.8,91.3,84.7,1078.3,True,True,True
MENRES000711_5,Main Item 5,1194,27.8,69.5,14.6,31.6,1987.0,False,False,True
MENRES000711_6,Dessert Item 6,1001,29.9,66.5,144.9,54.6,1221.9,True,True,True
